Player Name,Rating,Profile Link
"Silva, Senura",2606,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=165540
"Soedjono, Eng",1655,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=74897
"Song, Min",1234,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=177060
"Soto, Kevin",2230,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=154600
"Sridharan, Sriram",0,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=192439
"Srinivasan, Santhoshkumar",1843,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=61550
"Sriram, Harivats",501,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=187254
"Su, Adam",1221,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=183056
"Su, Yili",651,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=186872
"Sudhamma, Suchart",1261,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=84580
"Sun, Annie",1528,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=170060
"Sun, Bill",697,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=192431
"Sun, Ce",1276,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=160592
"Sun, Edward",1844,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=110995
"Sun, Jianfeng",1687,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=92706
"Sun, Joey",378,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=190181
"Sun, Ke",800,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=171020
"Sun, Patrick",1601,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=162868
"Sun, Sean",823,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=171021
"Taguibao, Roberto",1056,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=161920
"Talukdar, Jishnu",2172,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=156788
"Tamilvanan, Kathiravan",1602,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=95942
"Tan, Lianping",1345,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=97240
"Tavtigian, Marcel",0,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=192532
"Tellagaddala, Sriprahan",1942,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=170668
"Therriault, James",2171,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=64097
"Tian, Claire",338,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=191041
"Tilton, Roger",1214,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=64466
"Tiu, Jay",2245,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=84074
"Ton, Minh Danh",1823,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=75517
"Tong, Weixing",1145,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=168936
"Toor, Agam",1238,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=186741
"Tran, Calvin",1468,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=188120
"Tsai, Tse-An",2613,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=191695
"Tsao, Darryl",2622,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=94010
"Tsao, Steven",882,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=180664
"Tseng, Samantha",502,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=192230
"Tu, Chi-Hsiung",2487,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=170826
"Vachira, Vitoon",735,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=186745
"Vakiti, Samarth",355,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=192151
"Valdez, Mauricio",768,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=183315
"Velasco, Jun",1854,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=148086
"Vin, Keltant",1100,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=184642
"Vin, Thong",601,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=170016
"Voong, Quoc",806,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=187054
"Voong, Tino",1575,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=178604
"Vuong, Trung",2020,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=78921
"Waltrip, William",1603,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=67381
"Wang, Angus",1506,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=158371
"Wang, Charles",1648,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=124632
"Wang, David",1804,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=168419
"Wang, Elwin",2116,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=171211
"Wang, Frank Y",1776,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=109730
"Wang, Harry",1854,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=186486
"Wang, Henry",1880,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=83566
"Wang, Siyu",1462,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=148459
"Wang, Wei",1839,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=111178
"Wang, Wei",2643,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=163794
"Wang, Yi",1756,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=179325
"Woo, Riley",1561,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=150142
"Wu, Aaron",1875,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=175375
"Wu, Frank",1225,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=178609
"Wu, Gary Yeechang",1282,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=186898
"Wu, Xudong",1385,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=150444
"Wu, Yiran",2670,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=172972
"Wu, Yuan-Yu",2680,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=170481
"Xiao, Min",2155,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=186524
"Xiao, Panrong",2101,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=70439
"Xie, Jonathan",377,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=191050
"Xie, Victor",2496,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=90696
"Xu, Ben",1515,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=81283
"Xu, Carson",1565,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=95993
"Xu, Qingfu",943,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=178455
"Xu, Xia",2132,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=191915
"Ya, Xin",261,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=192301
"Yan, Lingxiao",2489,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=171673
"Yang, Gina",1593,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=161553
"Yang, Jimmy",1537,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=166978
"Yang, Lexie",1936,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=159379
"Yang, Xiankun",1746,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=70915
"Yang, Xiuzhong Shane",0,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=192055
"Yao, Jian",1346,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=187221
"Yee, Jordan",2358,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=71100
"Yeh, Franklin",1416,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=103098
"Yi, Jiajun",1012,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=186148
"Yim, Danny",971,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=178217
"Yoshioka, Yoshimitsu",863,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=174420
"Yu, Hong",753,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=185931
"Yu, Shuang",2183,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=2470
"Yu, Tong Lai",1856,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=71662
"Yun, Cailong",1699,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=87852
"Zeng, Wei",1217,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=186032
"Zhai, Jenny",1231,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=180297
"Zhang, Ben",2093,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=128938
"Zhang, Bill Z",1569,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=75862
"Zhang, Dylan",543,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=180250
"Zhang, Fei-Lian",2155,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=127346
"Zhang, Frank",1713,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=173183
"Zhang, Hong-Zhong",1741,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=72112
"Zhang, Marcs",1541,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=180816
"Zhang, Mcqueen",806,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=188595
"Zhang, Ruby",627,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=184053
"Zhang, Tianrui",2602,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=148792
"Zhang, Xiang Jing",2647,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=96384
"Zhao, Emma",861,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=190157
"Zhao, Evan",786,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=180875
"Zhao, Shandy",795,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=179757
"Zheng, Yidan",1422,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=179731
"Zhou, Josh",1815,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=162946
"Zhou, Qing",1203,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=181026
"Zhou, Vicky",1198,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=176197
"Zhu, Holly",1234,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=177928
"Zhu, Simon",1331,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=170499
"Zhu, Steve",1382,https://omnipong.com/T-tourney.asp?t=113&r=5615&h=&p=78076
